library,os_type,library_type,crypto_dependency,algorithm,primitive,key_size,detection_method
/usr/lib/x86_64-linux-gnu/libnss3.so,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnss3.so,unix,shared,none,ECDSA,digital-signature,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnss3.so,unix,shared,none,ECDH,key-agreement,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnss3.so,unix,shared,none,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnss3.so,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnss3.so,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnss_compat.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_dns.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_files.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_hesiod.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_mdns.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_mdns4.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_mdns4_minimal.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_mdns6.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_mdns6_minimal.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_mdns_minimal.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_sss.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnss_systemd.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnssckbi.so,unix,shared,none,RSA,public-key,4096,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssckbi.so,unix,shared,none,ECDSA,digital-signature,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssckbi.so,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssckbi.so,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssdbm3.so,unix,shared,none,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssdbm3.so,unix,shared,none,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssdbm3.so,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssdbm3.so,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssdbm3.so,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,AES,block-cipher,128,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,SHA-1,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,SHA-256,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,SHA-384,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,SHA-512,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,ECDSA,digital-signature,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,ECDH,key-agreement,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnssutil3.so,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libntfs-3g.so.89.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnvme-mi.so.1.8.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libnvme.so.1.8.0,unix,shared,libcrypto,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libnvme.so.1.8.0,unix,shared,libcrypto,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libodfgen-0.1.so.1.0.8,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libogg.so.0.8.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libonig.so.5.4.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libopcodes-2.42-system.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libopencc.so.1.1.7,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libopenjp2.so.2.5.0,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libopus.so.0.9.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/liborc-0.4.so.0.38.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/liborc-test-0.4.so.0.38.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/liborcus-0.18.so.0.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/liborcus-parser-0.18.so.0.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libotf.so.1.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,ECDSA,digital-signature,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,ECDH,key-agreement,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,ED25519,digital-signature,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpackagekit-glib2.so.18.1.3,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpagemaker-0.0.so.0.0.4,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpam_misc.so.0.82.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpamc.so.0.82.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpanel.so.6.4,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpanelw.so.6.4,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5200.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5200.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpangoft2-1.0.so.0.5200.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpangomm-2.48.so.1.0.30,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpangoxft-1.0.so.0.5200.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpaper.so.1.1.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libparted.so.2.0.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpath_utils.so.1.0.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpcap.so.1.10.4,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpcaudio.so.0.0.1,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpci.so.3.10.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpcprofile.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpcre2-32.so.0.11.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.11.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpcsclite.so.1.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpeas-1.0.so.0.3600.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpeas-1.0/loaders/libpython3loader.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpeas-gtk-1.0.so.0.3600.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libperl.so.5.38.2,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libphonenumber.so.8.12,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpinyin.so.15.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpipeline.so.1.5.7,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpipewire-0.3.so.0.1005.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpixman-1.so.0.42.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpkcs11-helper.so.1.0.0,unix,shared,libcrypto,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpkcs11-helper.so.1.0.0,unix,shared,libcrypto,ECDSA,digital-signature,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpkcs11-helper.so.1.0.0,unix,shared,libcrypto,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libplc4.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libplds4.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libplist-2.0.so.4.3.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libply-boot-client.so.5.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libply-splash-core.so.5.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libply-splash-graphics.so.5.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libply.so.5.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpng16.so.16.43.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpolkit-agent-1.so.0.0.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0.0.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpoppler-cpp.so.0.11.0,unix,shared,"libcrypto,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpoppler-glib.so.8.26.0,unix,shared,"libcrypto,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpoppler.so.134.0.0,unix,shared,"libcrypto,nettle",AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpoppler.so.134.0.0,unix,shared,"libcrypto,nettle",RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpoppler.so.134.0.0,unix,shared,"libcrypto,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpopt.so.0.0.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libportal-gtk3.so.1.0.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libportal-gtk4.so.1.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libportal.so.1.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libppd.so.2.0.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libproc2.so.0.0.2,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libprotobuf-c.so.1.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libprotobuf.so.32.0.12,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libproxy.so.0.5.4,unix,shared,"libcrypto,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libproxy/libpxbackend-1.0.so,unix,shared,"libcrypto,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpsl.so.5.3.4,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpspell.so.15.3.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpsx.so.2.66,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpthread.a,unix,static,not-applicable,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpthread.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpthread_nonshared.a,unix,static,not-applicable,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpulse-mainloop-glib.so.0.0.6,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpulse-simple.so.0.1.1,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpulse.so.0.24.2,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libpwquality.so.1.0.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,SHA-256,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,SHA-384,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,SHA-512,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libpython3.12.so.1.0,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libqmi-glib.so.5.10.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libqpdf.so.29.9.0,unix,shared,nettle,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libqpdf.so.29.9.0,unix,shared,nettle,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libqpdf.so.29.9.0,unix,shared,nettle,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libqrtr-glib.so.0.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libquadmath.so.0.0.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libraptor2.so.0.0.0,unix,shared,"libcrypto,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libraptor2.so.0.0.0,unix,shared,"libcrypto,nettle",SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libraqm.so.0.10.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librasqal.so.3.0.0,unix,shared,"libcrypto,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libraw.so.23.0.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libraw1394.so.11.1.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libraw_r.so.23.0.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/librdf.so.0.0.0,unix,shared,"libcrypto,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libreadline.so.8.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libref_array.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libresolv.a,unix,static,not-applicable,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libresolv.so.2,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librest-1.0.so.0.0.0,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/librevenge-0.0.so.0.0.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librevenge-generators-0.0.so.0.0.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librevenge-stream-0.0.so.0.0.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librhythmbox-core.so.10.0.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/libroc.so.0.3,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librom1394.so.0.3.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librsvg-2.so.2.50.0,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/librsvg-2.so.2.50.0,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/librsync.so.2.3.4,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librt.a,unix,static,not-applicable,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/librt.so.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librtmp.so.1,unix,shared,nettle,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/librygel-core-2.8.so.0.42.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librygel-db-2.8.so.0.42.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librygel-renderer-2.8.so.0.42.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/librygel-server-2.8.so.0.42.5,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/libsamba-credentials.so.1.0.0,unix,shared,"libgcrypt,nettle",AES,block-cipher,256,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-credentials.so.1.0.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-errors.so.1.0.0,unix,shared,libgcrypt,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-errors.so.1.0.0,unix,shared,libgcrypt,SHA-1,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-errors.so.1.0.0,unix,shared,libgcrypt,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-errors.so.1.0.0,unix,shared,libgcrypt,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-errors.so.1.0.0,unix,shared,libgcrypt,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-errors.so.1.0.0,unix,shared,libgcrypt,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-hostconfig.so.0.0.1,unix,shared,"libgcrypt,nettle",AES,block-cipher,128,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-hostconfig.so.0.0.1,unix,shared,"libgcrypt,nettle",HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-hostconfig.so.0.0.1,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-hostconfig.so.0.0.1,unix,shared,"libgcrypt,nettle",SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/libsamba-passdb.so.0.28.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
